ArtistName,KeySignatureConfidence,TimeSignatureConfidence,Year,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10834,0.229,0.534,0.0,0.0,0.496,0.178,9.0,-12.133,0.0,0.0343,0.807,0.689,0.102,0.119,102.653,192027.0,4.0
7587,0.667,0.502,0.0,7.0,0.566,0.78,7.0,-5.121,0.0,0.0615,0.00315,2.24e-06,0.15,0.851,157.944,241293.0,4.0
2304,0.455,0.197,2004.0,5.0,0.505,0.755,9.0,-10.245,0.0,0.0371,0.00164,0.000163,0.113,0.844,165.981,244680.0,4.0
12934,0.217,0.925,0.0,1.0,0.665,0.926,2.0,-6.673,1.0,0.0446,0.00588,0.00411,0.0327,0.806,119.999,263000.0,4.0
1072,0.504,0.829,1997.0,10.0,0.413,0.0429,10.0,-22.836,1.0,0.0353,0.928,0.000132,0.116,0.172,148.171,230627.0,3.0
656,0.658,0.655,1998.0,29.0,0.836,0.668,7.0,-8.245,1.0,0.0688,0.209,0.0238,0.151,0.703,130.038,410200.0,4.0
12450,0.322,0.494,2003.0,3.0,0.274,0.966,9.0,-5.974,0.0,0.391,0.00723,0.316,0.156,0.0338,75.616,289680.0,3.0
1414,0.433,1.0,0.0,1.0,0.78,0.974,5.0,-9.226,0.0,0.0424,0.0398,0.7,0.0765,0.755,120.994,499845.0,4.0
487,0.875,0.796,0.0,16.0,0.488,0.154,4.0,-15.885,1.0,0.0355,0.877,0.0,0.134,0.346,79.111,89067.0,4.0
6346,0.573,0.401,1977.0,19.0,0.368,0.402,7.0,-13.28,1.0,0.0446,0.866,0.91,0.7,0.247,83.881,1314912.0,4.0
1314,0.634,1.0,0.0,35.0,0.473,0.126,2.0,-19.462,0.0,0.0347,0.944,0.705,0.107,0.0659,112.05,299760.0,4.0
11060,0.623,0.629,1996.0,18.0,0.641,0.229,5.0,-15.687,1.0,0.069,0.93,0.000114,0.152,0.491,133.722,249960.0,4.0
2841,0.75,1.0,2010.0,2.0,0.699,0.556,1.0,-17.004,1.0,0.0774,0.142,0.91,0.338,0.0909,101.0,147927.0,4.0
10260,0.468,0.895,0.0,1.0,0.81,0.291,11.0,-13.237,0.0,0.125,0.113,3.67e-05,0.303,0.817,83.429,243707.0,4.0
13889,0.323,0.0,0.0,4.0,0.82,0.499,11.0,-7.697,0.0,0.0824,0.000366,0.0818,0.0466,0.798,131.337,219000.0,4.0
7807,0.0,1.0,0.0,0.0,0.772,0.789,4.0,-7.644,1.0,0.0479,0.00269,0.000963,0.34,0.764,124.029,211427.0,4.0
12130,0.348,0.0,2002.0,12.0,0.237,0.959,1.0,-5.931,0.0,0.141,0.00381,0.0,0.356,0.672,163.0,156987.0,4.0
6683,0.623,0.754,2003.0,31.0,0.596,0.579,6.0,-5.587,1.0,0.0305,0.111,0.0,0.17,0.0731,127.779,245773.0,4.0
10315,0.0,0.966,2000.0,24.0,0.792,0.728,9.0,-11.712,0.0,0.0552,0.512,0.919,0.132,0.137,131.075,777347.0,4.0
5795,0.519,0.583,0.0,7.0,0.758,0.659,9.0,-8.18,1.0,0.0439,0.313,0.0,0.173,0.609,104.079,206787.0,4.0
14121,0.93,1.0,2007.0,2.0,0.688,0.767,10.0,-6.54,1.0,0.028,0.0458,1.67e-05,0.291,0.75,135.016,187893.0,4.0
7917,0.944,0.682,0.0,3.0,0.389,0.401,6.0,-12.502,1.0,0.0411,0.882,0.705,0.116,0.772,120.731,252480.0,3.0
10396,0.355,0.256,0.0,24.0,0.543,0.436,6.0,-15.873,0.0,0.0352,0.537,0.579,0.119,0.0763,159.895,245347.0,4.0
7615,0.051,0.656,0.0,18.0,0.748,0.33,2.0,-16.098,1.0,0.0679,0.0173,0.00294,0.296,0.391,124.938,194507.0,4.0
8349,0.22,0.746,0.0,1.0,0.178,0.205,1.0,-12.362,1.0,0.034,0.978,0.913,0.168,0.532,171.143,156293.0,3.0
11887,0.004,1.0,0.0,15.0,0.758,0.768,1.0,-8.839,1.0,0.0772,0.000195,0.815,0.0908,0.351,135.015,318080.0,4.0
8209,0.339,0.463,1993.0,19.0,0.58,0.514,6.0,-13.638,0.0,0.0439,0.0209,0.00569,0.101,0.437,80.789,295040.0,4.0
10993,0.642,1.0,1993.0,58.0,0.402,0.205,6.0,-11.232,1.0,0.038,0.758,0.0,0.147,0.42,143.994,189027.0,4.0
4229,0.509,0.869,1999.0,3.0,0.801,0.433,5.0,-11.684,1.0,0.206,0.934,0.806,0.0731,0.821,95.86,162507.0,4.0
13480,0.836,0.668,0.0,9.0,0.875,0.199,11.0,-17.51,0.0,0.177,0.0353,0.825,0.266,0.4,113.353,205040.0,4.0
980,0.545,1.0,2007.0,56.0,0.4,0.754,7.0,-3.899,1.0,0.0348,0.0186,0.0,0.316,0.231,160.031,216653.0,4.0
4621,0.0,0.689,0.0,2.0,0.428,0.0427,10.0,-19.425,0.0,0.0634,0.986,0.000182,0.127,0.674,126.494,157518.0,4.0
3895,0.643,0.378,2001.0,7.0,0.41,0.303,8.0,-15.818,1.0,0.0392,0.712,0.856,0.585,0.078,95.696,125133.0,4.0
2342,0.78,0.657,0.0,33.0,0.674,0.791,7.0,-5.689,1.0,0.0416,0.0321,0.0,0.13,0.619,125.86,186160.0,4.0
10958,0.537,1.0,0.0,0.0,0.287,0.479,7.0,-5.486,1.0,0.0333,0.285,0.148,0.153,0.403,188.958,211027.0,3.0
10457,0.418,0.31,0.0,1.0,0.425,0.548,5.0,-10.292,0.0,0.115,0.198,1.09e-06,0.745,0.741,78.925,158107.0,4.0
9648,0.442,0.0,0.0,2.0,0.481,0.375,0.0,-14.633,1.0,0.0388,0.00281,0.000135,0.186,0.576,103.883,140733.0,4.0
6815,0.452,0.78,0.0,1.0,0.597,0.546,11.0,-11.763,1.0,0.901,0.682,0.0,0.698,0.61,126.189,150467.0,1.0
11647,0.503,0.0,0.0,5.0,0.329,0.919,6.0,-6.686,0.0,0.0493,0.0227,0.0948,0.21,0.588,106.616,282840.0,4.0
13129,0.68,0.098,0.0,0.0,0.512,0.742,4.0,-5.823,1.0,0.0755,0.0011,0.0,0.132,0.546,150.904,189733.0,4.0
11107,0.362,1.0,2003.0,17.0,0.783,0.614,2.0,-8.92,1.0,0.234,0.0975,0.00284,0.0377,0.796,182.33,265347.0,4.0
1716,0.974,0.925,0.0,0.0,0.767,0.742,5.0,-7.031,0.0,0.0592,0.00044,0.882,0.1,0.702,126.083,349893.0,4.0
12354,0.552,0.0,0.0,6.0,0.443,0.644,11.0,-9.24,0.0,0.0317,0.000323,0.000956,0.118,0.474,78.349,222773.0,4.0
6635,0.651,0.742,2009.0,0.0,0.685,0.758,10.0,-7.492,0.0,0.0316,0.23,0.0007,0.0555,0.715,93.022,265800.0,4.0
674,0.535,0.843,0.0,2.0,0.585,0.902,4.0,-5.08,1.0,0.0548,0.16,0.0,0.191,0.937,140.007,214373.0,4.0
13232,0.288,0.972,2007.0,22.0,0.652,0.354,0.0,-8.337,1.0,0.0301,0.853,0.00186,0.0851,0.326,137.095,206227.0,4.0
9354,0.618,0.709,0.0,70.0,0.282,0.656,8.0,-6.557,1.0,0.0302,0.0105,0.0,0.0892,0.242,139.352,251867.0,4.0
7237,0.0,0.308,0.0,1.0,0.682,0.777,8.0,-5.082,0.0,0.0576,0.356,5.39e-06,0.0985,0.846,80.989,359920.0,4.0
13412,0.338,0.046,1994.0,19.0,0.298,0.346,7.0,-11.639,0.0,0.0299,0.633,0.0929,0.15,0.192,179.57,214800.0,4.0
4246,0.28,0.0,0.0,3.0,0.28,0.662,4.0,-14.167,1.0,0.0555,0.000251,0.86,0.257,0.0961,118.139,276973.0,4.0
6734,0.134,1.0,0.0,0.0,0.371,0.41,3.0,-12.073,1.0,0.034,0.645,0.000328,0.127,0.149,135.137,263000.0,4.0
1060,0.472,0.07,1974.0,5.0,0.615,0.606,11.0,-13.694,0.0,0.0541,0.511,0.00473,0.398,0.792,154.72,194533.0,4.0
5835,0.468,0.929,0.0,13.0,0.626,0.515,7.0,-7.471,0.0,0.0318,0.0792,0.00021,0.0953,0.148,122.011,427307.0,4.0
12950,0.747,0.781,2001.0,5.0,0.895,0.419,1.0,-10.182,1.0,0.106,0.00589,0.863,0.156,0.232,119.981,395720.0,4.0
6081,0.569,0.526,0.0,11.0,0.723,0.249,7.0,-15.475,1.0,0.282,0.859,0.00516,0.116,0.615,112.326,193533.0,4.0
4087,0.386,0.0,0.0,0.0,0.533,0.979,9.0,-10.288,1.0,0.0605,0.00252,0.000186,0.145,0.218,103.593,198533.0,4.0
1733,0.01,1.0,2006.0,5.0,0.443,0.253,7.0,-18.695,0.0,0.0369,0.812,0.951,0.0909,0.0696,118.167,115133.0,4.0
7003,0.537,0.575,0.0,6.0,0.722,0.685,0.0,-7.963,0.0,0.243,0.0109,3.22e-05,0.28,0.905,88.492,285400.0,4.0
6587,0.362,0.756,0.0,0.0,0.505,0.639,0.0,-7.745,1.0,0.0271,0.015,0.0,0.0753,0.362,184.15,296267.0,4.0
12890,0.044,0.446,2008.0,21.0,0.264,0.875,7.0,-6.249,1.0,0.433,0.00279,0.0263,0.108,0.29,158.695,175400.0,4.0
12640,0.103,0.328,2004.0,2.0,0.548,0.833,9.0,-4.858,0.0,0.119,0.104,0.0,0.437,0.912,94.263,34040.0,4.0
2272,0.565,0.0,2006.0,0.0,0.936,0.582,8.0,-5.039,0.0,0.0738,0.027,0.00112,0.0563,0.809,114.986,285067.0,4.0
8359,0.304,0.144,2004.0,0.0,0.216,0.251,8.0,-10.725,1.0,0.0374,0.92,0.943,0.216,0.194,189.797,85293.0,4.0
120,0.053,0.0,1994.0,3.0,0.335,0.0455,0.0,-27.45,0.0,0.0279,0.884,0.964,0.103,0.0629,81.323,229333.0,4.0
3511,0.69,0.084,0.0,10.0,0.574,0.746,0.0,-7.474,0.0,0.0284,0.289,0.00269,0.34,0.236,96.993,268600.0,4.0
5058,0.221,0.0,2007.0,28.0,0.363,0.983,9.0,-2.229,1.0,0.192,0.207,6.32e-06,0.0972,0.593,145.303,266280.0,4.0
4121,0.159,0.702,0.0,0.0,0.513,0.345,9.0,-7.685,0.0,0.0309,0.297,2.25e-05,0.131,0.304,107.912,271573.0,4.0
2518,0.73,0.143,2008.0,38.0,0.152,0.695,2.0,-8.299,1.0,0.0318,0.000433,0.0618,0.334,0.237,157.167,284905.0,4.0
13466,0.04,0.311,1996.0,10.0,0.619,0.935,6.0,-11.982,1.0,0.0355,2.3e-05,0.87,0.603,0.25,146.855,484533.0,4.0
4603,0.0,1.0,1998.0,1.0,0.552,0.59,1.0,-11.116,1.0,0.54,0.467,0.0179,0.895,0.512,57.136,83933.0,4.0
12302,0.395,0.75,2003.0,15.0,0.423,0.224,11.0,-13.13,1.0,0.0344,0.957,0.00156,0.115,0.0972,99.418,153240.0,4.0
11365,0.521,0.172,2007.0,51.0,0.444,0.977,0.0,-2.998,0.0,0.0859,0.000116,2.41e-05,0.291,0.402,99.976,231680.0,4.0
5178,0.362,0.703,2000.0,0.0,0.257,0.147,11.0,-17.343,0.0,0.0367,0.986,0.442,0.123,0.0366,116.316,342947.0,4.0
2214,0.039,0.681,2002.0,0.0,0.688,0.715,11.0,-8.647,1.0,0.0384,0.165,0.0,0.111,0.881,116.0,162173.0,4.0
8733,0.081,0.231,0.0,6.0,0.646,0.755,1.0,-3.518,1.0,0.171,0.00512,0.0,0.0675,0.136,77.222,241933.0,4.0
4252,1.0,0.658,2002.0,20.0,0.504,0.464,9.0,-7.726,1.0,0.0274,0.00822,0.0,0.115,0.28,142.222,264440.0,4.0
9159,0.621,0.0,1996.0,17.0,0.416,0.886,10.0,-6.702,1.0,0.0377,0.00424,0.000983,0.366,0.849,143.354,266067.0,4.0
13597,0.607,0.944,0.0,0.0,0.813,0.742,9.0,-6.802,0.0,0.272,0.0157,0.0,0.239,0.721,98.078,252267.0,4.0
12878,0.731,0.654,0.0,58.0,0.616,0.957,9.0,-3.966,1.0,0.0508,0.501,0.0115,0.318,0.778,128.517,307440.0,4.0
7234,0.689,0.806,2005.0,0.0,0.506,0.621,7.0,-4.172,1.0,0.0251,0.157,1.99e-06,0.148,0.307,100.086,237880.0,4.0
4566,0.458,1.0,2008.0,17.0,0.78,0.741,11.0,-4.946,0.0,0.106,0.287,0.0,0.35,0.918,100.038,213560.0,4.0
6645,0.23,0.904,2009.0,2.0,0.167,0.582,9.0,-6.955,1.0,0.0405,0.205,0.000356,0.139,0.245,188.122,206800.0,3.0
8079,0.586,0.0,1956.0,20.0,0.463,0.33,10.0,-10.986,1.0,0.0275,0.541,0.000437,0.0842,0.185,78.175,141640.0,4.0
12796,0.3,0.674,0.0,0.0,0.385,0.888,10.0,-9.532,1.0,0.052,0.925,0.962,0.108,0.0523,141.412,157584.0,4.0
5256,0.207,0.387,0.0,0.0,0.373,0.993,2.0,-4.047,1.0,0.0966,0.000653,0.027,0.389,0.484,116.233,143040.0,4.0
888,0.331,1.0,0.0,4.0,0.647,0.901,7.0,-3.263,1.0,0.0722,0.227,2.67e-05,0.0377,0.856,121.083,364787.0,4.0
6465,0.696,0.462,1994.0,1.0,0.9,0.482,8.0,-5.146,1.0,0.0462,0.111,0.000163,0.322,0.937,120.468,158293.0,4.0
7773,0.031,0.967,0.0,0.0,0.392,0.64,2.0,-4.336,1.0,0.0387,0.897,0.034,0.102,0.525,117.268,171377.0,4.0
2294,0.191,0.56,0.0,17.0,0.498,0.201,11.0,-10.07,1.0,0.0311,0.889,3.69e-05,0.179,0.323,86.539,205133.0,4.0
4968,0.184,0.985,1989.0,11.0,0.575,0.828,11.0,-11.434,0.0,0.0376,0.00563,3.39e-06,0.31,0.382,100.059,234827.0,4.0
13419,0.469,0.0,1983.0,0.0,0.361,0.969,8.0,-3.158,0.0,0.129,0.0054,0.367,0.0697,0.374,169.831,187587.0,4.0
5586,0.076,1.0,1996.0,6.0,0.582,0.956,2.0,-6.341,1.0,0.0397,0.0101,0.000407,0.0874,0.66,108.499,352387.0,4.0
6814,1.0,0.65,2001.0,5.0,0.211,0.278,0.0,-12.114,1.0,0.037,0.00162,0.808,0.0602,0.0398,159.771,465502.0,3.0
12065,0.695,0.223,0.0,22.0,0.555,0.291,1.0,-13.263,1.0,0.03,0.988,1.55e-05,0.195,0.545,89.244,180000.0,4.0
5125,0.502,0.349,2006.0,33.0,0.198,0.264,1.0,-12.278,0.0,0.0356,0.797,0.0214,0.0928,0.112,75.87,175560.0,4.0
4469,0.807,1.0,0.0,39.0,0.333,0.565,5.0,-5.422,1.0,0.0425,0.0212,2e-06,0.538,0.456,201.169,202440.0,3.0
8816,0.543,0.849,2007.0,1.0,0.681,0.729,6.0,-4.805,1.0,0.165,0.271,0.0,0.357,0.86,87.989,227293.0,4.0
2067,0.032,1.0,0.0,44.0,0.801,0.536,1.0,-6.606,1.0,0.0979,0.131,0.000146,0.0749,0.0762,91.956,149933.0,4.0
1326,0.692,0.0,1977.0,45.0,0.83,0.495,11.0,-9.881,1.0,0.029,0.161,0.0055,0.117,0.783,105.175,221133.0,4.0
12120,0.608,1.0,2008.0,5.0,0.558,0.886,8.0,-4.741,1.0,0.0385,0.000767,0.0,0.103,0.661,127.064,177480.0,4.0
3411,0.887,1.0,0.0,22.0,0.352,0.976,5.0,-2.767,0.0,0.103,6.03e-05,0.0504,0.237,0.452,178.003,258240.0,4.0
10091,0.0,0.499,0.0,25.0,0.605,0.84,10.0,-7.564,1.0,0.0777,0.0464,0.00769,0.816,0.8,109.6,267427.0,4.0
5240,0.581,0.038,0.0,0.0,0.66,0.681,7.0,-3.707,1.0,0.0253,0.0185,0.0406,0.121,0.317,104.992,276293.0,4.0
11798,0.812,0.119,0.0,0.0,0.456,0.189,7.0,-8.616,1.0,0.0429,0.99,0.0135,0.667,0.469,92.65,184570.0,4.0
526,0.093,1.0,0.0,14.0,0.25,0.835,6.0,-6.022,1.0,0.0785,5.86e-06,0.855,0.0737,0.413,99.132,113613.0,3.0
14087,0.794,0.0,2008.0,10.0,0.206,0.984,1.0,-3.246,1.0,0.0987,2.86e-05,7.56e-05,0.243,0.64,184.359,147120.0,4.0
5653,0.0,0.861,1999.0,17.0,0.207,0.0923,9.0,-13.481,1.0,0.0417,0.966,0.00209,0.113,0.263,120.086,70243.0,3.0
10383,0.156,0.695,2001.0,44.0,0.544,0.381,11.0,-6.111,1.0,0.0341,0.519,1.46e-06,0.116,0.233,120.025,261907.0,4.0
8813,0.642,1.0,2007.0,31.0,0.29,0.81,11.0,-4.864,0.0,0.0491,0.193,0.000251,0.276,0.382,93.074,244187.0,4.0
6490,0.609,0.736,1963.0,8.0,0.232,0.285,0.0,-13.204,1.0,0.0321,0.768,0.000501,0.304,0.294,89.161,176493.0,4.0
3903,0.345,1.0,2004.0,4.0,0.243,0.682,9.0,-7.16,1.0,0.0461,0.000172,0.451,0.177,0.312,103.368,156840.0,4.0
9083,0.446,0.573,2005.0,13.0,0.58,0.578,4.0,-5.935,0.0,0.0268,0.425,0.0,0.115,0.511,130.011,203547.0,4.0
1705,0.108,0.563,1964.0,13.0,0.386,0.503,9.0,-8.721,1.0,0.0352,0.749,4.93e-05,0.476,0.574,78.97,184120.0,3.0
7775,0.952,0.021,0.0,5.0,0.465,0.76,0.0,-5.16,1.0,0.0333,0.0882,5.95e-06,0.125,0.834,87.348,183613.0,4.0
2431,0.723,0.632,1962.0,44.0,0.629,0.335,9.0,-15.039,1.0,0.0499,0.806,1.21e-06,0.217,0.834,157.193,177573.0,4.0
5402,0.492,1.0,2004.0,18.0,0.818,0.497,11.0,-7.472,1.0,0.0356,0.211,1.59e-06,0.0692,0.892,125.042,206120.0,4.0
6006,0.381,0.885,2006.0,18.0,0.359,0.542,5.0,-7.845,1.0,0.0275,0.0166,8.81e-06,0.11,0.0867,85.005,251467.0,4.0
11868,0.795,0.0,0.0,14.0,0.704,0.742,10.0,-10.351,0.0,0.0447,0.028,0.239,0.091,0.835,119.721,200192.0,4.0
10558,0.063,0.142,1979.0,42.0,0.548,0.583,2.0,-15.692,1.0,0.0447,0.0977,1.07e-05,0.145,0.564,116.691,307627.0,4.0
11644,0.615,0.911,2009.0,0.0,0.454,0.724,8.0,-8.462,1.0,0.0505,0.31,0.529,0.175,0.174,105.457,303707.0,4.0
8767,0.189,0.348,2006.0,69.0,0.202,0.886,11.0,-3.805,0.0,0.0816,0.0286,0.0,0.643,0.192,145.781,194253.0,4.0
6330,0.559,0.828,0.0,4.0,0.329,0.914,6.0,-5.721,1.0,0.0994,5.54e-05,0.0139,0.303,0.262,114.715,321587.0,4.0
12020,0.234,0.848,0.0,19.0,0.51,0.243,4.0,-14.123,1.0,0.163,0.982,0.919,0.128,0.183,80.827,95000.0,4.0
6801,0.307,0.554,0.0,4.0,0.839,0.539,3.0,-6.305,1.0,0.0444,0.0384,0.239,0.0441,0.709,124.713,251653.0,4.0
12788,0.156,0.083,2001.0,34.0,0.517,0.664,6.0,-17.307,1.0,0.124,0.39,0.0,0.807,0.699,93.561,86440.0,4.0
2525,0.136,0.0,1992.0,0.0,0.43,0.583,8.0,-8.172,1.0,0.0429,0.0257,0.467,0.281,0.193,120.139,351680.0,4.0
10177,0.158,0.0,0.0,19.0,0.434,0.914,1.0,-9.774,1.0,0.0342,0.0865,1.21e-05,0.275,0.842,134.595,200347.0,4.0
9729,0.721,0.651,2007.0,0.0,0.228,0.96,9.0,-7.725,1.0,0.0652,0.000197,0.000774,0.909,0.219,89.181,266133.0,4.0
11875,0.37,0.705,2004.0,44.0,0.714,0.799,11.0,-5.361,0.0,0.456,0.106,0.0,0.149,0.807,83.193,282760.0,4.0
11926,0.221,0.0,0.0,7.0,0.628,0.369,1.0,-8.556,1.0,0.0256,0.727,0.0,0.0723,0.247,79.236,211093.0,4.0
9553,0.719,0.905,0.0,8.0,0.618,0.833,2.0,-3.696,1.0,0.0603,0.0261,0.0,0.0574,0.735,83.115,206400.0,4.0
11195,0.772,0.646,2007.0,0.0,0.652,0.776,9.0,-4.753,0.0,0.0253,0.0806,0.0801,0.0663,0.748,125.034,269120.0,4.0
6248,0.819,0.0,1977.0,43.0,0.563,0.114,1.0,-18.602,1.0,0.0324,0.797,0.000176,0.0835,0.202,81.579,187720.0,4.0
9407,0.499,0.385,1995.0,5.0,0.275,0.7,6.0,-13.788,1.0,0.117,0.0706,0.765,0.235,0.359,173.803,186493.0,4.0
9377,0.0,0.534,0.0,14.0,0.372,0.731,6.0,-21.469,0.0,0.871,0.822,0.0,0.993,0.123,85.669,291227.0,3.0
4688,0.668,0.98,1999.0,0.0,0.531,0.711,4.0,-6.403,1.0,0.0451,0.0443,7.39e-06,0.132,0.644,105.315,191707.0,4.0
7295,0.622,0.0,2003.0,8.0,0.246,0.991,1.0,-5.92,0.0,0.193,2.57e-06,0.000417,0.35,0.138,133.95,269827.0,4.0
290,0.536,0.356,0.0,2.0,0.802,0.688,9.0,-7.694,0.0,0.0964,0.045,0.0,0.346,0.887,94.991,200720.0,4.0
4980,0.72,0.153,1982.0,24.0,0.814,0.821,0.0,-4.572,1.0,0.0293,0.0888,0.00146,0.0517,0.84,129.952,426093.0,4.0
5984,0.933,0.0,0.0,3.0,0.361,0.14,10.0,-21.587,1.0,0.0472,0.996,0.878,0.169,0.736,186.042,169827.0,4.0
9370,0.332,0.0,2010.0,30.0,0.62,0.95,4.0,-2.188,1.0,0.0593,0.0451,0.0,0.053,0.96,148.178,159667.0,4.0
13469,0.404,0.793,2004.0,29.0,0.439,0.946,4.0,-4.11,0.0,0.095,0.000157,1.33e-05,0.236,0.481,160.353,281467.0,3.0
7879,0.384,0.738,0.0,0.0,0.348,0.839,5.0,-5.536,1.0,0.0652,0.011,0.0,0.274,0.593,206.122,215773.0,4.0
8323,0.216,0.0,2009.0,1.0,0.76,0.666,9.0,-5.972,0.0,0.0314,0.0034,0.0237,0.106,0.729,115.954,228547.0,4.0
3452,0.366,0.939,0.0,1.0,0.252,0.983,10.0,-4.611,0.0,0.168,0.00015,5.27e-06,0.391,0.13,144.1,260093.0,4.0
2538,0.424,0.0,1994.0,0.0,0.566,0.305,1.0,-11.401,1.0,0.165,0.991,0.00175,0.185,0.543,75.815,202600.0,4.0
5676,0.688,0.763,2008.0,11.0,0.653,0.89,10.0,-9.077,1.0,0.0593,0.0694,0.0103,0.0936,0.803,124.056,297640.0,4.0
8158,0.425,0.012,2009.0,6.0,0.446,0.818,9.0,-6.765,0.0,0.0346,0.0273,0.08,0.157,0.607,113.592,223400.0,4.0
6714,0.3,0.0,1998.0,9.0,0.23,0.0864,7.0,-18.669,1.0,0.0357,0.87,1.49e-05,0.104,0.0518,60.983,274800.0,3.0
11900,0.293,0.0,2003.0,18.0,0.401,0.951,9.0,-7.484,1.0,0.0839,2.43e-06,0.0355,0.382,0.257,77.435,253973.0,4.0
6643,0.458,0.8,0.0,0.0,0.466,0.0281,0.0,-17.338,1.0,0.048,0.995,0.00595,0.147,0.299,82.424,194773.0,1.0
12781,0.467,1.0,2001.0,3.0,0.774,0.563,9.0,-10.695,1.0,0.038,0.559,4.44e-06,0.142,0.903,120.042,198400.0,4.0
13445,0.429,0.592,2005.0,42.0,0.655,0.501,4.0,-7.667,1.0,0.032,0.472,1.68e-05,0.143,0.856,136.038,219040.0,4.0
12894,0.055,0.0,1994.0,21.0,0.764,0.971,2.0,-8.46,1.0,0.056,0.00796,0.831,0.143,0.872,100.031,288173.0,4.0
1434,0.4,0.467,0.0,5.0,0.487,0.877,2.0,-6.169,1.0,0.0443,7.47e-06,0.0101,0.0632,0.908,110.186,111187.0,4.0
364,0.314,0.269,2007.0,29.0,0.682,0.717,4.0,-6.331,0.0,0.271,0.075,0.0,0.0744,0.766,171.993,285533.0,4.0
12827,1.0,0.603,2009.0,1.0,0.643,0.437,7.0,-7.724,1.0,0.0257,0.504,0.0,0.371,0.715,91.166,168613.0,3.0
10721,0.523,0.625,0.0,0.0,0.158,0.648,4.0,-4.191,1.0,0.0467,0.144,1.71e-05,0.353,0.416,77.483,163733.0,4.0
8066,0.075,0.312,0.0,19.0,0.487,0.95,5.0,-5.384,0.0,0.102,0.019,0.00122,0.149,0.773,190.034,235600.0,4.0
73,0.37,0.759,0.0,50.0,0.499,0.479,1.0,-6.413,1.0,0.0264,0.161,2.09e-05,0.0608,0.132,75.302,252680.0,4.0
1461,0.284,0.973,2005.0,33.0,0.286,0.679,8.0,-6.957,0.0,0.0407,0.0099,0.653,0.109,0.187,80.147,278707.0,4.0
9922,0.64,0.051,2007.0,1.0,0.246,0.998,3.0,3.275,1.0,0.0553,0.62,0.00015,0.449,0.299,76.185,110840.0,4.0
7135,0.806,0.667,0.0,53.0,0.33,0.843,2.0,-10.221,1.0,0.0581,0.137,0.00586,0.199,0.474,101.855,665600.0,4.0
8705,0.217,1.0,0.0,0.0,0.825,0.801,10.0,-4.864,0.0,0.223,0.0102,0.0,0.11,0.578,90.043,137400.0,4.0
7592,0.572,0.137,0.0,9.0,0.649,0.341,9.0,-9.717,1.0,0.028,0.209,0.0,0.124,0.28,129.999,205093.0,4.0
7751,0.062,0.642,0.0,0.0,0.613,0.592,7.0,-7.921,1.0,0.0279,0.000967,0.842,0.283,0.351,106.349,133813.0,4.0
9862,0.389,0.191,1974.0,20.0,0.353,0.55,2.0,-11.56,1.0,0.0461,0.0757,0.0689,0.126,0.433,140.318,387000.0,4.0
7528,0.49,0.942,0.0,4.0,0.476,0.993,6.0,-3.915,1.0,0.26,0.0136,0.00222,0.463,0.465,149.048,222827.0,4.0
2314,0.0,0.0,0.0,0.0,0.438,0.331,0.0,-14.524,0.0,0.0269,0.565,0.000516,0.11,0.326,77.229,224546.0,4.0
6312,0.786,0.0,1990.0,6.0,0.551,0.866,0.0,-7.735,1.0,0.0389,0.668,3.76e-06,0.34,0.906,90.65,147400.0,4.0
3963,0.64,0.77,1997.0,16.0,0.812,0.399,7.0,-8.168,1.0,0.0796,0.0893,5.37e-05,0.081,0.71,86.011,252227.0,4.0
14213,0.098,0.794,1992.0,14.0,0.664,0.624,2.0,-10.814,1.0,0.918,0.619,0.0,0.142,0.539,110.408,626667.0,3.0
2828,0.169,0.0,0.0,0.0,0.449,0.996,10.0,-4.104,0.0,0.0805,0.0002,0.33,0.122,0.39,177.998,86307.0,4.0
5064,0.66,0.0,0.0,24.0,0.672,0.911,3.0,-6.194,1.0,0.0506,0.287,0.0,0.144,0.854,139.827,223133.0,4.0
589,0.783,0.531,1998.0,0.0,0.46,0.447,0.0,-14.2,1.0,0.0337,0.315,0.0291,0.277,0.383,154.168,251347.0,4.0
7722,0.379,0.514,1997.0,11.0,0.731,0.655,11.0,-11.159,0.0,0.0551,0.0127,0.152,0.0504,0.985,80.13,311733.0,4.0
6054,0.587,0.0,2009.0,9.0,0.187,0.344,7.0,-14.259,1.0,0.0331,0.461,0.832,0.127,0.165,72.705,97293.0,4.0
2560,0.805,0.0,2000.0,21.0,0.692,0.653,5.0,-10.772,1.0,0.0289,0.0176,4.91e-06,0.153,0.745,123.81,230640.0,4.0
11938,0.13,0.0,0.0,12.0,0.479,0.281,9.0,-13.798,1.0,0.0261,0.225,6.65e-06,0.195,0.318,75.875,240867.0,4.0
5074,0.742,0.925,0.0,0.0,0.497,0.55,9.0,-12.524,0.0,0.273,0.311,0.00336,0.621,0.354,104.294,250507.0,3.0
1778,0.002,0.86,0.0,0.0,0.435,0.845,5.0,-7.358,1.0,0.0337,0.000275,0.00387,0.382,0.365,154.453,238813.0,4.0
11477,0.1,0.446,0.0,7.0,0.405,0.771,9.0,-8.864,0.0,0.0371,0.00342,0.0281,0.0904,0.411,105.338,157667.0,4.0
